lat_bin,lon_bin,latitude,longitude,co2,time
-2.3,175.2,-2.2916108333333334,175.16810666666666,408.458965,1565130691.1633492
-2.2,-161.3,-2.202676717647059,-161.2915394117647,409.586044117647,1565125125.1576545
-2.2,-161.2,-2.21479465,-161.21204,408.78095375,1565125126.1797607
-2.2,3.6,-2.2163857222222223,3.6303799777777774,409.96359888888884,1565086157.4033422
-2.2,3.7,-2.201619412903226,3.698387706451613,409.55063516129036,1565086158.500972
-2.2,3.8,-2.165604066666667,3.7594888999999996,407.7810666666667,1565086159.7099931
-2.2,26.8,-2.20361632,26.8349672,411.18695799999995,1565080605.9050148
-2.2,26.9,-2.17687265,26.886807299999997,411.815127,1565080606.7563078
-2.2,50.8,-2.2062480913043476,50.80574486956522,407.21577565217393,1565075023.4328732
-2.2,50.9,-2.1840638818181817,50.87490936363636,403.4853409090909,1565075024.6289177
-2.2,175.1,-2.2197041333333334,175.13337,409.5825316666667,1565130691.3446798
-2.2,175.2,-2.20344745625,175.1795225,408.45057875,1565130692.161696
-2.2,175.3,-2.17205495,175.2690975,408.6592075,1565130693.749753
-2.1,-161.3,-2.1343176,-161.26070499999997,409.721625,1565125126.2515163
-2.1,3.7,-2.1141136529411764,3.717394935294118,408.79017352941173,1565086159.6743646
-2.1,3.8,-2.1021847555555557,3.764689466666667,407.5448411111111,1565086161.1251132
-2.1,26.8,-2.1101536750000003,26.8331435,412.846655,1565080607.0715063
-2.1,26.9,-2.0948325666666667,26.900110333333334,411.3944028571429,1565080607.925057
-2.1,27.0,-2.08177522,26.968555000000002,412.324526,1565080608.768005
-2.1,50.8,-2.1335328000000002,50.83669775,405.64978,1565075024.5715103
-2.1,50.9,-2.0876575789473684,50.88428863157895,405.1938305263158,1565075026.3363209
-2.1,175.2,-2.1066790846153847,175.2303553846154,408.74642384615385,1565130693.8106203
-2.1,175.3,-2.089104405,175.2954465,409.399857,1565130694.9135065
-2.1,175.4,-2.06427,175.35875,409.29175999999995,1565130696.0625045
-2.0,-161.1,-1.9700952999999999,-161.1007875,407.6190325,1565125130.1030881
-2.0,-161.0,-1.9752480142857143,-161.03097,408.00832285714284,1565125131.0542924
-2.0,3.7,-2.0443816,3.7296748,408.18338,1565086161.4180236
-2.0,3.8,-2.0192893333333335,3.7661686000000003,407.03014666666667,1565086162.1690156
-2.0,26.9,-2.0088363944444443,26.918778833333334,412.14426555555553,1565080609.1986723
-2.0,27.0,-1.999857884,26.99172428,412.5760708,1565080610.0321667
-2.0,50.9,-2.0091686625,50.91147425,405.09301,1565075027.7831354
-2.0,51.0,-1.98009312,50.987280999999996,402.416162,1565075029.1266055
-2.0,175.3,-2.033842609090909,175.30359363636364,408.97981636363636,1565130695.5543692
-2.0,175.4,-1.9845569625,175.38738125,409.18286875,1565130697.228139
-1.9,-161.1,-1.910248477777778,-161.078455,409.61102166666666,1565125130.9934497
-1.9,-161.0,-1.894719203846154,-161.006105,408.94380076923073,1565125132.176276
-1.9,-160.9,-1.8635023,-160.94182999999998,407.40144999999995,1565125133.3960161
-1.9,-137.4,-1.906714675,-137.39750500000002,407.150395,1565119565.3260164
-1.9,26.9,-1.9349387,26.947424,413.16037,1565080610.4179978
-1.9,27.0,-1.9004242952380952,27.003169047619046,412.07638333333335,1565080611.4038668
-1.9,27.1,-1.87986536,27.085007800000003,411.377546,1565080612.4724681
-1.9,51.0,-1.856009,51.03083,407.30557666666664,1565075030.9470072
-1.9,51.1,-1.8744883714285714,51.09603728571428,405.92472642857143,1565075031.6803663
-1.9,175.3,-1.9278947000000002,175.3388166666667,409.22840333333335,1565130697.067012
-1.9,175.4,-1.9027783148148147,175.40256555555555,410.43594962962965,1565130698.2211947
-1.9,175.5,-1.8823297700000001,175.472145,410.004825,1565130699.41761
-1.8,-161.1,-1.836786,-161.05122,409.47345,1565125132.0850194
-1.8,-161.0,-1.8071639576923078,-160.99229423076923,408.5185919230769,1565125133.2084308
-1.8,-160.9,-1.790059052631579,-160.91621052631578,408.48252894736845,1565125134.4606907
-1.8,-137.4,-1.788340975,-137.3916125,408.36514375,1565119566.5242548
-1.8,-137.3,-1.8165578,-137.32465,408.6487,1565119567.2290237
-1.8,27.0,-1.8279751833333335,27.02889983333333,412.51433333333335,1565080612.5760028
-1.8,27.1,-1.8051025846153845,27.099416846153847,410.72522769230767,1565080613.5597754
-1.8,27.2,-1.8051796,27.166986,389.07803,1565080614.229001
-1.8,51.0,-1.8294062666666668,51.03733866666667,409.2503733333333,1565075031.298001
-1.8,51.1,-1.8122119454545456,51.10147513636364,406.5125331818181,1565075032.3627777
-1.8,175.4,-1.8207382916666666,175.42190833333333,410.505785,1565130699.2780037
-1.8,175.5,-1.8009664666666667,175.49315277777777,410.1602972222222,1565130700.48956
-1.7,-161.0,-1.7304164,-160.96408499999998,409.52028666666666,1565125134.3446798
-1.7,-160.9,-1.7019897766666667,-160.89835033333333,409.8661843333333,1565125135.5550764
-1.7,-160.8,-1.6836780875,-160.83154375,409.72611125000003,1565125137.0378792
-1.7,-137.4,-1.6784301,-137.35542,410.7502,1565119568.085024
-1.7,-137.3,-1.689725639130435,-137.29024304347826,409.61888913043475,1565119568.9190497
-1.7,-137.2,-1.67529756,-137.23988,408.933978,1565119569.784399
-1.7,27.1,-1.72981925,27.119398,410.52833499999997,1565080614.7110143
-1.7,27.2,-1.7052177555555557,27.198673,407.58067444444447,1565080615.8047855
-1.7,175.5,-1.701665225,175.51790916666667,410.8148616666667,1565130701.787757
-1.7,175.6,-1.6757113363636365,175.58906272727273,411.0386218181818,1565130704.0008256
-1.6,-160.9,-1.6121590875,-160.878418125,409.58434,1565125137.056311
-1.6,-160.8,-1.5998784142857143,-160.80295285714286,408.93874857142856,1565125138.8350532
-1.6,-160.7,-1.5620158499999999,-160.74202,407.87199499999997,1565125140.0625057
-1.6,-137.3,-1.6085514894736843,-137.28307421052634,409.7158121052632,1565119569.7877471
-1.6,-137.2,-1.598555094736842,-137.21455263157895,408.4171942105263,1565119570.8722718
-1.6,175.5,-1.62853396,175.53769,411.15133,1565130703.535604
-1.6,175.6,-1.61156425,175.56598624999998,412.2971875,1565130704.2910104
-1.5,-160.8,-1.5095990416666665,-160.79595291666666,408.3515333333333,1565125139.8075902
-1.5,-160.7,-1.4875245368421053,-160.71286578947368,409.21107736842106,1565125141.1932719
-1.5,-137.3,-1.5423541,-137.25964,409.40994,1565119570.751998
-1.5,-137.2,-1.5327799500000001,-137.243715,407.237625,1565119571.0715094
-1.5,27.2,-1.5100324,27.246704,407.77228,1565080618.75201
-1.5,27.3,-1.5000304,27.301246400000004,408.77876699999996,1565080619.414811
-1.5,27.4,-1.533182,27.358522,408.97147,1565080619.5629897
-1.5,51.3,-1.4819263249999999,51.2850035,405.5725425,1565075038.15476
-1.5,51.4,-1.4541461,51.375828,405.28244,1565075040.6169877
-1.5,175.6,-1.54132375,175.58591,410.08477,1565130705.251511
-1.4,-160.8,-1.43261168,-160.764544,407.31657,1565125140.9968116
-1.4,-160.7,-1.402064347826087,-160.69806217391303,408.10730260869565,1565125142.2288773
-1.4,-160.6,-1.3801783300000001,-160.628855,408.400864,1565125143.4176073
-1.4,-137.1,-1.363434,-137.06076,408.80716,1565119575.3100097
-1.4,-137.0,-1.363049175,-137.01925,409.8526575,1565119575.9162526
-1.4,27.3,-1.4015584,27.341423,391.45023,1565080621.0580125
-1.4,27.4,-1.42672395,27.3966235,406.28234999999995,1565080621.2835193
-1.4,51.3,-1.4162253714285715,51.33318871428571,405.7812471428571,1565075039.8712895
-1.4,51.4,-1.4093282722222222,51.39956133333333,406.7422988888889,1565075041.3880064
-1.3,-160.7,-1.3142907916666666,-160.6761075,408.14092,1565125143.389005
-1.3,-160.6,-1.295081132,-160.601966,408.0251928,1565125144.6195288
-1.3,-160.5,-1.2728755999999999,-160.53868,407.35532,1565125145.7295036
-1.3,-137.1,-1.3034674,-137.073195,408.9780908333333,1565119575.6968412
-1.3,-137.0,-1.3033870583333333,-137.01307125,408.9211975,1565119576.5663378
-1.3,27.4,-1.3019714285714288,27.41147557142857,407.9772842857143,1565080623.0102966
-1.3,27.5,-1.3141208,27.457594,411.92886,1565080623.310022
-1.3,51.4,-1.3180438333333333,51.40057100000001,407.53889166666664,1565075042.305673
-1.3,51.5,-1.33148292,51.466186400000005,404.52539399999995,1565075043.0778072
-1.2,-160.6,-1.2088935782608696,-160.59314826086955,409.07496130434777,1565125145.578961
-1.2,-160.5,-1.1947389083333333,-160.51505416666666,408.6610395833333,1565125146.817131
-1.2,-137.0,-1.1982742944444444,-136.9996911111111,409.1343161111111,1565119578.180121
-1.1,-160.6,-1.132143175,-160.563275,408.83672,1565125146.7450082
-1.1,-160.5,-1.1029461862068966,-160.49743344827587,408.7013644827586,1565125147.9539723
-1.1,-160.4,-1.0881651357142856,-160.42712,409.44590999999997,1565125149.089649
-1.1,-137.0,-1.12610192,-136.97173400000003,408.155898,1565119579.8075995
-1.1,-136.9,-1.0915186239999999,-136.9004788,408.67894679999995,1565119581.151766
-1.1,-136.8,-1.0820682222222222,-136.83026444444442,409.77941888888887,1565119582.2443426
-1.1,27.5,-1.084996,27.545853,412.52084,1565080627.0850167
-1.1,27.6,-1.14628905,27.594106,409.3958,1565080626.7835097
-1.1,27.7,-1.0571437,27.69355,411.4961,1565080628.8959906
-1.0,-160.5,-1.017937876,-160.474671,409.51727,1565125149.099411
-1.0,-160.4,-0.9980652938709678,-160.4036629032258,409.80310741935483,1565125150.4411368
-1.0,-160.3,-0.970439735,-160.338785,408.98848499999997,1565125152.3960135
-1.0,-136.9,-1.0100033106666666,-136.87781133333334,409.218514,1565119582.2562068
-1.0,-136.8,-0.9980966348275863,-136.8070196551724,409.5029579310345,1565119583.37773
-1.0,-136.7,-0.96065495,-136.74070333333336,409.4277333333334,1565119584.6830025
-1.0,27.6,-0.9821828866666666,27.636526,411.70010666666667,1565080629.280016
-1.0,27.7,-1.0019478646153845,27.702717692307694,411.6409392307693,1565080629.6832416
-1.0,51.7,-1.0137541666666667,51.71657033333333,407.67550666666665,1565075049.683015
-0.9,-160.4,-0.9053551278947369,-160.38827789473686,409.3606668421053,1565125152.1974218
-0.9,-160.3,-0.8893093668181818,-160.31406545454544,409.61285000000004,1565125153.5347776
-0.9,-136.8,-0.908383558,-136.7921516,409.9933008,1565119584.448688
-0.9,-136.7,-0.8895620440909091,-136.71207545454547,408.8739727272727,1565119585.769824
-0.9,27.8,-0.89659782625,27.77899175,410.9509675,1565080631.7697577
-0.8,-160.4,-0.8311357525,-160.3641975,409.75709,1565125153.411508
-0.8,-160.3,-0.7999669358620689,-160.29515172413792,409.87228,1565125154.6753173
-0.8,-160.2,-0.7888948761538461,-160.22649076923076,409.7827446153846,1565125155.7393918
-0.8,-136.8,-0.8333372325,-136.7638475,410.1669425,1565119585.571511
-0.8,-136.7,-0.8033006246666667,-136.69949233333332,409.438405,1565119586.7742739
-0.8,-136.6,-0.7807693453846153,-136.62358615384616,409.55172153846155,1565119588.072703
-0.8,27.7,-0.8299764,27.725296,410.63022,1565080632.0849895
-0.8,27.8,-0.8201975175,27.7961815,400.3033625,1565080632.9072542
-0.7,-160.3,-0.7142547681818182,-160.2732881818182,409.37054454545455,1565125155.8229203
-0.7,-160.2,-0.6999306325806451,-160.20336483870966,409.66526548387094,1565125156.9340081
-0.7,-160.1,-0.6705591799999999,-160.135052,409.68946400000004,1565125158.1734073
-0.7,-136.7,-0.7160455976923077,-136.6750123076923,410.22184076923077,1565119587.9595456
-0.7,-136.6,-0.6954661862068966,-136.5991796551724,410.0005244827586,1565119589.2357993
-0.7,-136.5,-0.6661577750000001,-136.5365975,408.836815,1565119590.4095054
-0.7,51.9,-0.6648820455555555,51.894780222222224,406.8151622222222,1565075056.4704523
-0.7,75.4,-0.7046007,75.36386,410.3315,1565069488.7249932
-0.6,-160.2,-0.6076923195454546,-160.18336863636364,409.05094863636367,1565125158.1190507
-0.6,-160.1,-0.5950316717391304,-160.10971739130437,409.38142000000005,1565125159.2664871
-0.6,-160.0,-0.5538948,-160.04568,409.99445,1565125160.562998
-0.6,-136.6,-0.6106419909999999,-136.588926,409.106413,1565119590.1945598
-0.6,-136.5,-0.5871615275,-136.50958,408.2139185,1565119591.8292542
-0.6,51.8,-0.6396213,51.847656,406.56152,1565075056.0850189
-0.6,51.9,-0.6206646885714286,51.894840214285715,408.1998828571428,1565075056.9157927
-0.6,52.0,-0.5785090728571428,51.99748721428572,407.36197142857145,1565075058.7363622
-0.6,75.4,-0.62274547,75.40303666666667,409.6720066666667,1565069490.0850074
-0.6,75.5,-0.585963675,75.5220285,410.064295,1565069492.2765028
-0.6,75.6,-0.57087666,75.55638,409.45624,1565069493.562987
-0.5,-160.2,-0.52990497,-160.157015,409.193355,1565125159.2514982
-0.5,-160.1,-0.5030865693103448,-160.09330172413794,409.38916413793106,1565125160.3982475
-0.5,-160.0,-0.483077168,-160.01670133333334,409.4785326666667,1565125161.6599386
-0.5,-136.6,-0.5453082,-136.57045,409.6825,1565119591.0850196
-0.5,-136.5,-0.49892908037037037,-136.4958588888889,407.6381296296296,1565119593.4627874
-0.5,-136.4,-0.48173863749999996,-136.42673833333333,409.8110658333333,1565119594.6707544
-0.5,51.9,-0.5360701999999999,51.929559499999996,407.998335,1565075058.2380147
-0.5,52.0,-0.5026142883333333,52.0017557,408.758076,1565075059.555076
-0.5,52.1,-0.4817159566666667,52.070224,408.53824444444444,1565075060.6977835
-0.5,75.5,-0.540615475,75.50085525,410.0855275,1565069492.6839938
-0.5,75.6,-0.493385664,75.5892836,409.594256,1565069494.7950065
-0.4,-160.1,-0.42160965375,-160.06707,408.61567875000003,1565125161.5647578
-0.4,-160.0,-0.40621154923076924,-159.99821923076922,408.3663915384616,1565125162.671389
-0.4,-159.9,-0.3814722825,-159.9382175,408.7798325,1565125163.749764
-0.4,-136.5,-0.4174975735714286,-136.47574142857144,409.3321814285714,1565119594.6075745
-0.4,-136.4,-0.39603879566666667,-136.39906666666667,409.83723833333335,1565119595.89114
-0.4,-136.3,-0.36980198000000003,-136.33717,408.7531333333333,1565119597.016014
-0.4,52.0,-0.4465927,52.01994,403.66388,1565075060.364014
-0.4,52.1,-0.4126867454545455,52.100083909090905,406.89135000000005,1565075061.7960062
-0.4,75.6,-0.4219117858333334,75.6156275,409.41429250000004,1565069495.8801746
-0.4,75.7,-0.39755786333333337,75.66638333333334,408.89407666666665,1565069496.8030155
-0.3,-160.0,-0.318129687,-159.978739,407.65439000000003,1565125163.808412
-0.3,-159.9,-0.29978631299999997,-159.90522,407.874285,1565125165.3780072
-0.3,-159.8,-0.25161448,-159.8456,408.66177,1565125167.2290251
-0.3,-136.4,-0.30914370272727276,-136.3890290909091,410.05328272727274,1565119596.877825
-0.3,-136.3,-0.29353569279999997,-136.31047279999999,409.7990484,1565119598.1312854
-0.3,52.1,-0.26823136,52.127082,408.14481333333333,1565075063.613671
-0.3,52.2,-0.28379423368421053,52.19488736842105,408.7754526315789,1565075064.3800578
-0.3,75.7,-0.27711283444444446,75.69620933333333,410.19687444444446,1565069498.439449
-0.2,-159.9,-0.20276860533333335,-159.88598199999998,407.771236,1565125167.1613367
-0.2,-159.8,-0.1838979753846154,-159.81949307692307,408.57466153846156,1565125168.2604663
-0.2,-136.4,-0.23840971,-136.36061666666666,410.0664733333333,1565119597.96502
-0.2,-136.3,-0.21164956714285715,-136.30179857142858,409.37993095238096,1565119599.0485308
-0.2,-136.2,-0.1899573423076923,-136.22021923076923,408.7302307692308,1565119600.4060063
-0.2,28.2,-0.15919872000000002,28.242883499999998,412.00933499999996,1565080645.6844935
-0.2,28.3,-0.1654040375,28.2932125,410.9184525,1565080646.1030185
-0.2,52.1,-0.23504069,52.13668125,409.66751999999997,1565075064.0782666
-0.2,52.2,-0.20241526758620693,52.20419386206897,409.6954206896552,1565075065.3227339
-0.2,52.3,-0.19048032307692309,52.271596307692306,409.6819738461539,1565075066.3610072
-0.2,75.7,-0.21805944666666666,75.68900833333333,409.6866433333334,1565069498.956011
-0.1,-159.9,-0.12241031687500001,-159.8694875,409.26018375,1565125168.189757
-0.1,-159.8,-0.10284753864000001,-159.8021384,409.11718,1565125169.3056872
-0.1,-159.7,-0.076211466,-159.733496,409.276094,1565125170.51221
-0.1,-136.3,-0.11682124166666667,-136.27108444444445,408.85651,1565119600.4033403
-0.1,-136.2,-0.10013670159375,-136.2004215625,408.8409275,1565119601.5558238
-0.1,-136.1,-0.0750362796,-136.131182,408.89453599999996,1565119602.7734053
-0.1,28.3,-0.10993993863636363,28.296517818181815,412.0831636363636,1565080646.8377342
-0.1,52.2,-0.11596194645454547,52.22711963636364,409.90668,1565075066.6714575
-0.1,52.3,-0.09631791463333333,52.297717133333336,409.73249233333337,1565075068.4484413
-0.1,52.4,-0.06927738666666666,52.360094000000004,410.02008,1565075069.6830006
-0.0,-159.8,-0.009579083435,-159.782069375,409.13609875000003,1565125170.5113223
-0.0,-159.7,0.0096156101532,-159.7039868,409.39143920000004,1565125171.770889
-0.0,-159.6,0.037693653,-159.64243,409.25754,1565125172.896023
-0.0,-136.2,-0.008162998444444444,-136.18144055555555,409.30176777777774,1565119602.71717
-0.0,-136.1,0.003723025973076923,-136.10790076923078,408.8229223076923,1565119603.86447
-0.0,-136.0,0.04502578,-136.03941,410.27576,1565119605.2290187
-0.0,28.4,-0.02087404475,28.394851,412.24888,1565080648.9364972
-0.0,52.3,-0.008942589063636364,52.31059568181818,409.8087368181818,1565075069.631735
-0.0,52.4,0.0044946246326086955,52.385300217391304,409.39641608695655,1565075070.7702236
-0.0,75.8,-0.0074849795460000005,75.835883,410.223028,1565069503.068806
-0.0,75.9,-0.0021173252199999998,75.8689638,409.427682,1565069503.5588133
0.1,-159.8,0.051867187,-159.76068,409.7919,1565125171.4180186
0.1,-159.7,0.09373357996296296,-159.6932214814815,409.8565937037037,1565125172.757414
0.1,-159.6,0.10711279722222222,-159.61606833333335,409.45317166666666,1565125173.9475071
0.1,-136.2,0.061335374,-136.15598,408.42474,1565119603.75202
0.1,-136.1,0.100374807375,-136.08713041666667,409.19053625,1565119605.1342561
0.1,-136.0,0.10911401564285715,-136.02176642857142,409.42502928571423,1565119606.7563632
0.1,52.3,0.05835960266666667,52.33397366666666,409.1987666666667,1565075070.631671
0.1,52.4,0.057926327,52.364258,408.5348,1565075071.031025
0.1,52.5,0.13236591,52.452908,412.49222,1565075072.9770212
0.1,75.9,0.1298724225,75.930656,409.9076625,1565069505.7382584
0.1,76.0,0.137339665,76.007413,409.90396625,1565069507.495008
0.2,-159.7,0.168647444,-159.671188,409.972736,1565125173.8076015
0.2,-159.6,0.20118521433333333,-159.60012033333334,409.1231936666666,1565125175.1031377
0.2,-159.5,0.2209295125,-159.52503000000002,409.63131125,1565125176.3295038
0.2,-136.1,0.18982459285714287,-136.06602857142857,409.0406828571428,1565119607.0695813
0.2,-136.0,0.19681105,-136.00532962962964,408.21068481481484,1565119608.1084518
0.2,-135.9,0.24525401,-135.91092,407.16684,1565119609.896022
0.2,28.5,0.1585981,28.475527,413.95633,1565080652.0040126
0.2,52.4,0.18581868999999998,52.42369366666667,409.81872,1565075073.131671
0.2,52.5,0.207310493125,52.5034656875,410.012994375,1565075074.4179435
0.2,52.6,0.21797395,52.568118999999996,410.90465,1565075075.3960185
0.2,75.9,0.16842497499999998,75.9426725,410.0309,1565069506.7514896
0.2,76.0,0.19531238551724137,76.00261527586207,409.83972275862067,1565069508.2018707
0.2,76.1,0.21148481733333335,76.07625466666667,409.68840600000004,1565069509.3914673
0.3,-159.6,0.2877504957142857,-159.57772142857144,409.92613857142857,1565125176.2742214
0.3,-159.5,0.3018898122580645,-159.50510967741937,409.6571506451613,1565125177.4082665
0.3,-159.4,0.3372110433333333,-159.43787,408.4603,1565125178.6830099
0.3,-136.0,0.2921302144444444,-135.9825933333333,407.62230555555556,1565119609.365338
0.3,-135.9,0.3059211866666666,-135.90624814814814,408.8109203703704,1565119610.5569348
0.3,-135.8,0.34732065,-135.83911,406.8353,1565119611.8960114
0.3,52.5,0.25665319,52.522179,409.15065000000004,1565075075.170512
0.3,52.6,0.28734902111111116,52.574210666666666,409.6729811111111,1565075076.181014
0.3,76.0,0.2723078011111111,76.02483655555555,410.11626333333334,1565069509.36034
0.3,76.1,0.30069626483870965,76.10185600000001,409.8967438709677,1565069510.657042
0.3,76.2,0.31372247000000003,76.16160699999999,410.21126333333336,1565069511.571674
0.4,-159.5,0.3978440223529412,-159.4920017647059,408.96030588235294,1565125178.653127
0.4,-159.4,0.405927539,-159.417438,408.651383,1565125180.4617114
0.4,-136.0,0.3623174,-135.95665,407.82684,1565119610.418007
0.4,-135.9,0.3934591096296296,-135.89542037037037,409.0527966666667,1565119611.5702257
0.4,-135.8,0.4118205076470588,-135.81855294117645,408.2198582352941,1565119612.8149455
0.4,76.1,0.36779031,76.12654333333334,411.09984333333335,1565069511.6796732
0.4,76.2,0.39970689875,76.1949320625,409.401411875,1565069512.9032593
0.5,-159.5,0.481007058,-159.46478,408.87442599999997,1565125180.6742065
0.5,-159.4,0.49971537310344827,-159.40239724137933,409.25306689655173,1565125181.7032838
0.5,-159.3,0.5201033512500001,-159.3253,409.8656825,1565125182.9511335
0.5,-135.9,0.4712029642857143,-135.86692,409.44845142857145,1565119612.732441
0.5,-135.8,0.4973367933333333,-135.80297291666668,408.7650795833333,1565119613.8734229
0.5,-135.7,0.5279163662499999,-135.7281125,409.48328625,1565119615.2112517
0.5,76.2,0.48018898,76.156747,412.56773499999997,1565069513.2514946
0.5,76.3,0.45878673,76.251434,409.4956,1565069514.2560153
0.6,-159.4,0.5847177983333333,-159.38208166666666,408.52341583333333,1565125182.8380032
0.6,-159.3,0.5999902588461539,-159.3078919230769,409.1881253846154,1565125183.9922752
0.6,-159.2,0.6299596,-159.23883,410.2189,1565125185.229008
0.6,-135.8,0.5881542423076923,-135.77517538461538,407.7878130769231,1565119615.1543164
0.6,-135.7,0.6046910286206897,-135.70351448275864,408.4678427586207,1565119616.3078713
0.6,-135.6,0.627999175,-135.64163,410.30586,1565119617.3960016
0.6,177.1,0.577626535,177.08282,409.3823,1565130749.684503
0.6,177.2,0.6148521600000001,177.182205,409.911075,1565130751.4094987
0.7,-159.3,0.7024639270588234,-159.29447352941176,408.6294405882353,1565125185.2101243
0.7,-159.2,0.7105978527272727,-159.2096409090909,409.0158877272727,1565125186.4365084
0.7,-135.8,0.65150636,-135.75319,406.88986,1565119616.0850048
0.7,-135.7,0.69500542,-135.68912347826085,409.75772652173913,1565119617.3980482
0.7,-135.6,0.7058958681818182,-135.61515227272727,410.3502945454546,1565119618.5286448
0.7,177.1,0.6611551950000001,177.13241499999998,408.123535,1565130751.1975102
0.7,177.2,0.7112452615789474,177.20323842105265,409.7929063157895,1565130752.6626878
0.7,177.3,0.7253666700000001,177.25995999999998,410.34587,1565130753.5764954
0.8,-159.3,0.787399355,-159.25633,409.36348,1565125186.5850055
0.8,-159.2,0.8063999185,-159.1953235,409.0673925,1565125187.5982044
0.8,-159.1,0.8215723318181819,-159.12406636363636,408.9205545454545,1565125188.7133768
0.8,-135.7,0.7670109575,-135.667305,410.19655,1565119618.411506
0.8,-135.6,0.7971493723333333,-135.59805833333334,410.43687366666666,1565119620.0004065
0.8,-135.5,0.8222833375,-135.53105,410.47139125,1565119621.749629
0.8,177.2,0.7918805179999999,177.202386,409.448368,1565130753.4634042
0.9,-159.2,0.8836917945454545,-159.17186454545455,409.60084545454544,1565125188.696819
0.9,-159.1,0.9022996313333334,-159.10161066666666,409.5871603333333,1565125189.8316743
0.9,-159.0,0.9225417975,-159.0375225,408.156345,1565125190.902755
0.9,-135.6,0.8870956226666667,-135.57907600000001,410.21385466666663,1565119621.7432775
0.9,-135.5,0.9029197782142857,-135.506335,410.19762035714285,1565119622.8920777
0.9,-135.4,0.9307067250000001,-135.44101,410.517915,1565119624.0625114
0.9,177.2,0.8507105,177.22906,407.75528,1565130754.4179916
1.0,-159.1,0.9875216716666666,-159.08796222222225,409.29276555555555,1565125190.8777802
1.0,-159.0,1.0055359874074075,-159.0085411111111,409.6099962962963,1565125192.1311915
1.0,-135.6,0.95287955,-135.55348,410.2172,1565119622.7519977
1.0,-135.5,0.993287386,-135.489944,410.4598672,1565119624.0198078
1.0,-135.4,1.0083190054545454,-135.41473318181818,410.57998499999997,1565119625.1953263
1.0,53.1,1.025510275,53.0978975,410.272185,1565075091.6034944
1.1,-159.1,1.0576342,-159.06002333333333,409.9456333333333,1565125191.9650137
1.1,-159.0,1.098790842857143,-158.99709642857144,409.71705214285714,1565125193.5194001
1.1,-158.9,1.1176348999999999,-158.9273225,409.7529075,1565125195.2563457
1.1,-135.5,1.068476875,-135.46759,410.441795,1565119625.078257
1.1,-135.4,1.0992458,-135.3967528125,410.559164375,1565119626.3494432
1.1,-135.3,1.1150135454545453,-135.3246118181818,410.51413181818185,1565119627.4913695
1.1,53.2,1.1342306833333333,53.180550833333335,410.31501000000003,1565075093.8165112
1.1,177.4,1.1150789777777779,177.41816555555556,408.9986577777778,1565130760.2521136
1.1,177.5,1.13724335,177.47222250000002,411.61949749999997,1565130761.5040123
1.2,-159.0,1.1683243625,-158.978665,409.39304125,1565125195.0928802
1.2,-158.9,1.2003418074074075,-158.90024,409.5062614814815,1565125196.462822
1.2,-158.8,1.226173875,-158.837065,410.47573,1565125197.5695062
1.2,-135.4,1.1854651727272727,-135.3764690909091,410.3739545454546,1565119627.4896467
1.2,-135.3,1.201396190625,-135.304269375,410.53316875,1565119628.6315684
1.2,-135.2,1.23191285,-135.233525,410.421385,1565119629.902753
1.2,53.1,1.1987203142857141,53.13767542857143,410.1181057142857,1565075093.915299
1.2,53.2,1.1894025166666666,53.18486822222222,410.0393394444444,1565075094.4414527
1.2,177.4,1.1633061,177.444775,409.0549,1565130761.4044957
1.2,177.5,1.1992063454545454,177.4859881818182,409.8895772727273,1565130762.3210046
1.3,-158.9,1.30109665,-158.87400785714286,409.8547821428571,1565125197.8444324
1.3,-158.8,1.3071926461538461,-158.809355,410.07627423076923,1565125198.7663515
1.3,-135.3,1.2922514227272728,-135.28630636363638,410.4840127272727,1565119629.7856913
1.3,-135.2,1.3055293166666668,-135.20998458333335,410.5550129166666,1565119630.958298
1.3,-135.1,1.3474134,-135.1476,410.83408,1565119632.228993
1.3,53.2,1.31352238,53.2206374,410.15232,1565075096.9084065
1.3,53.3,1.3109793,53.264907625,410.1303375,1565075097.6368804
1.3,177.5,1.26447708,177.521624,409.058338,1565130763.463406
1.3,177.6,1.2833393499999999,177.58419,407.87890500000003,1565130764.4904978
1.3,177.7,1.3450198,177.6919,410.26047,1565130766.5630074
1.4,-158.9,1.3601111666666668,-158.86039000000002,410.61993333333334,1565125198.631671
1.4,-158.8,1.3971779857142859,-158.79525071428571,409.99254857142853,1565125199.875615
1.4,-158.7,1.41153915,-158.722631875,409.971355625,1565125200.9888852
1.4,-135.3,1.3696571,-135.26014,410.609365,1565119630.918499
1.4,-135.2,1.3956142586206897,-135.1989003448276,410.5439851724138,1565119632.0101802
1.4,-135.1,1.4169193071428572,-135.12095642857142,410.61752285714283,1565119633.2859375
1.4,53.2,1.370011275,53.2379575,410.4900625,1565075097.9049993
1.4,53.3,1.4077136571428572,53.29188947619047,410.32382095238097,1565075098.9992461
1.4,177.6,1.3723708,177.60527666666667,409.2663944444445,1565130765.681669
1.4,177.7,1.3777298090909091,177.68816727272727,409.11699000000004,1565130766.8443758
1.5,-158.8,1.481725888888889,-158.77066666666667,410.3326255555555,1565125201.0700092
1.5,-158.7,1.4986198741935484,-158.70100548387097,410.07722322580645,1565125202.1676524
1.5,-158.6,1.5269499142857141,-158.63118,410.0651471428572,1565125203.3875782
1.5,-135.2,1.488279925,-135.1645,410.59921875,1565119633.5230062
